sym,time,open,high,low,close,volume
BTCUSD,2019-12-23D15:30:00.000000000,7563.02,7577.22,7555.97,7569.43,76.69927
BTCUSD,2019-12-23D15:45:00.000000000,7568.13,7616.6,7565,7578.96,338.0529
BTCUSD,2019-12-23D16:00:00.000000000,7578.95,7588.74,7566.8,7586.38,108.2625
BTCUSD,2019-12-23D16:15:00.000000000,7586.38,7688.99,7569.22,7686.69,730.844
BTCUSD,2019-12-23D16:30:00.000000000,7687.96,7687.96,7580.81,7612.51,702.4525
BTCUSD,2019-12-23D16:45:00.000000000,7612.5,7612.5,7510.01,7551.66,364.8421
BTCUSD,2019-12-23D17:00:00.000000000,7551.5,7562.29,7506.14,7517.39,317.3572
BTCUSD,2019-12-23D17:15:00.000000000,7517.39,7556.3,7512.4,7531.83,361.8537
BTCUSD,2019-12-23D17:30:00.000000000,7531.83,7532.78,7414.98,7440.98,772.9955
BTCUSD,2019-12-23D17:45:00.000000000,7443.86,7456.89,7351,7383.31,481.1907
BTCUSD,2019-12-23D18:00:00.000000000,7383.3,7411,7380.01,7395,149.6028
BTCUSD,2019-12-23D18:15:00.000000000,7395.01,7447.4,7353.12,7445.27,211.9397
BTCUSD,2019-12-23D18:30:00.000000000,7445.01,7451.7,7427.05,7428.01,76.48046
BTCUSD,2019-12-23D18:45:00.000000000,7428,7455.79,7414.89,7422.01,121.9787
BTCUSD,2019-12-23D19:00:00.000000000,7422,7436.95,7390,7391,146.4366
BTCUSD,2019-12-23D19:15:00.000000000,7391.01,7415,7383.41,7402,92.1921
BTCUSD,2019-12-23D19:30:00.000000000,7400.7,7416,7395.36,7413.1,72.44854
BTCUSD,2019-12-23D19:45:00.000000000,7413.11,7432.18,7396.05,7423.58,85.64576
BTCUSD,2019-12-23D20:00:00.000000000,7423.59,7436.67,7423.58,7433.17,61.15345
BTCUSD,2019-12-23D20:15:00.000000000,7432.35,7432.35,7390.39,7396.22,44.86516
BTCUSD,2019-12-23D20:30:00.000000000,7394.73,7409.85,7394.73,7404.81,46.27519
BTCUSD,2019-12-23D20:45:00.000000000,7400.87,7418.57,7395.86,7413.34,78.26685
BTCUSD,2019-12-23D21:00:00.000000000,7415.66,7415.66,7395.01,7395.01,62.30792
BTCUSD,2019-12-23D21:15:00.000000000,7395.01,7398.08,7285,7333.48,471.0407
BTCUSD,2019-12-23D21:30:00.000000000,7333.45,7335.73,7285,7317.17,350.4938
BTCUSD,2019-12-23D21:45:00.000000000,7317.17,7318.83,7291,7309.71,105.473
BTCUSD,2019-12-23D22:00:00.000000000,7309.71,7325,7295,7315.19,92.10415
BTCUSD,2019-12-23D22:15:00.000000000,7312.05,7318.15,7266.17,7305,249.4684
BTCUSD,2019-12-23D22:30:00.000000000,7305,7320,7290.61,7299.99,137.3033
BTCUSD,2019-12-23D22:45:00.000000000,7300,7307.07,7259.19,7286.3,94.66468
BTCUSD,2019-12-23D23:00:00.000000000,7286.3,7300.02,7273.68,7293.15,74.56812
BTCUSD,2019-12-23D23:15:00.000000000,7291.69,7321.56,7291.67,7310.58,191.6556
BTCUSD,2019-12-23D23:30:00.000000000,7310.58,7325.98,7305.31,7325.98,75.97928
BTCUSD,2019-12-23D23:45:00.000000000,7327.99,7333.93,7312.78,7324.13,54.30446
BTCUSD,2019-12-24D00:00:00.000000000,7324.13,7337.98,7310.79,7310.79,99.92983
BTCUSD,2019-12-24D00:15:00.000000000,7310.79,7318.81,7301.61,7303.07,60.47991
BTCUSD,2019-12-24D00:30:00.000000000,7303.07,7315,7286.13,7295.52,78.24565
BTCUSD,2019-12-24D00:45:00.000000000,7295.53,7313.16,7285,7299.09,212.1864
BTCUSD,2019-12-24D01:00:00.000000000,7297.2,7305.44,7288.32,7304.41,151.3602
BTCUSD,2019-12-24D01:15:00.000000000,7304.41,7321,7300.98,7313,95.28123
BTCUSD,2019-12-24D01:30:00.000000000,7312.99,7316.22,7302.17,7302.33,48.31899
BTCUSD,2019-12-24D01:45:00.000000000,7302.32,7307.53,7290,7301.76,28.79377
BTCUSD,2019-12-24D02:00:00.000000000,7300.07,7305.69,7285.01,7305.69,36.28704
BTCUSD,2019-12-24D02:15:00.000000000,7305.68,7317.93,7305.68,7317.52,31.17886
BTCUSD,2019-12-24D02:30:00.000000000,7314.45,7325,7307.55,7325,35.10664
BTCUSD,2019-12-24D02:45:00.000000000,7325,7328.91,7311.08,7318.75,42.98749
BTCUSD,2019-12-24D03:00:00.000000000,7318.76,7323.14,7318.52,7321.65,16.81932
BTCUSD,2019-12-24D03:15:00.000000000,7321.65,7332.34,7315.32,7315.59,29.63625
BTCUSD,2019-12-24D03:30:00.000000000,7314.65,7315.6,7311.87,7312.22,26.00726
BTCUSD,2019-12-24D03:45:00.000000000,7312.23,7312.23,7305.99,7312.23,27.17465
BTCUSD,2019-12-24D04:00:00.000000000,7312.23,7312.23,7302.63,7305.78,24.04651
BTCUSD,2019-12-24D04:15:00.000000000,7305.79,7309.32,7303.21,7309.32,23.6207
BTCUSD,2019-12-24D04:30:00.000000000,7309.31,7324.63,7309.31,7312.51,29.97597
BTCUSD,2019-12-24D04:45:00.000000000,7312.51,7315.16,7298.01,7315.16,59.6204
BTCUSD,2019-12-24D05:00:00.000000000,7315.16,7324.31,7305.01,7306.04,25.02684
BTCUSD,2019-12-24D05:15:00.000000000,7306.03,7314.49,7305.6,7312.27,24.51999
BTCUSD,2019-12-24D05:30:00.000000000,7316.61,7316.61,7312.6,7313.68,21.84124
BTCUSD,2019-12-24D05:45:00.000000000,7313.67,7315,7312.31,7315,21.82755
BTCUSD,2019-12-24D06:00:00.000000000,7314.99,7331,7314.99,7329.84,19.30897
BTCUSD,2019-12-24D06:15:00.000000000,7329.85,7334.17,7322.69,7322.97,14.50367
BTCUSD,2019-12-24D06:30:00.000000000,7322.96,7327.56,7322.15,7327.56,15.02603
BTCUSD,2019-12-24D06:45:00.000000000,7327.56,7331,7319.53,7320.11,26.38381
BTCUSD,2019-12-24D07:00:00.000000000,7320.11,7320.12,7320.11,7320.12,7.430699
BTCUSD,2019-12-24D07:15:00.000000000,7320.11,7322.18,7315.74,7317.88,43.30931
BTCUSD,2019-12-24D07:30:00.000000000,7318.55,7318.93,7290,7290,70.20119
BTCUSD,2019-12-24D07:45:00.000000000,7289.99,7290,7260,7268.88,170.0504
BTCUSD,2019-12-24D08:00:00.000000000,7270.2,7275.67,7237.09,7254.52,184.5698
BTCUSD,2019-12-24D08:15:00.000000000,7254.52,7276.65,7220.31,7276.65,159.0551
BTCUSD,2019-12-24D08:30:00.000000000,7276.65,7276.65,7259.16,7261.77,47.56117
BTCUSD,2019-12-24D08:45:00.000000000,7261.25,7264.5,7247.92,7262.44,77.02791
BTCUSD,2019-12-24D09:00:00.000000000,7262.43,7372.75,7260.19,7350.65,446.9398
BTCUSD,2019-12-24D09:15:00.000000000,7350.77,7389.37,7320.65,7342.08,108.9312
BTCUSD,2019-12-24D09:30:00.000000000,7342.2,7349.39,7326.59,7349.39,61.24528
BTCUSD,2019-12-24D09:45:00.000000000,7349.39,7356.02,7337.67,7337.68,18.46231
BTCUSD,2019-12-24D10:00:00.000000000,7337.68,7362.49,7329.23,7362.48,77.9243
BTCUSD,2019-12-24D10:15:00.000000000,7360.18,7378.08,7345.9,7368.01,81.5463
BTCUSD,2019-12-24D10:30:00.000000000,7368.02,7400,7359.16,7360.12,93.42027
BTCUSD,2019-12-24D10:45:00.000000000,7360.12,7370,7353.53,7370,37.67577
BTCUSD,2019-12-24D11:00:00.000000000,7370,7386.71,7370,7384.09,56.80285
BTCUSD,2019-12-24D11:15:00.000000000,7384.09,7388.09,7358.54,7358.98,47.28467
BTCUSD,2019-12-24D11:30:00.000000000,7358.98,7361.22,7339.41,7339.42,20.14571
BTCUSD,2019-12-24D11:45:00.000000000,7339.42,7367.46,7336.08,7363.25,61.05063
BTCUSD,2019-12-24D12:00:00.000000000,7363.26,7369.12,7357.64,7364.89,37.23813
BTCUSD,2019-12-24D12:15:00.000000000,7364.89,7371.85,7353,7353.01,26.14708
BTCUSD,2019-12-24D12:30:00.000000000,7353,7362.69,7346.2,7357.38,33.27156
BTCUSD,2019-12-24D12:45:00.000000000,7357.48,7363.8,7342.01,7343.15,17.5333
BTCUSD,2019-12-24D13:00:00.000000000,7343.14,7359.95,7343.14,7350.93,22.16606
BTCUSD,2019-12-24D13:15:00.000000000,7350.93,7377.32,7348.73,7375.78,28.71308
BTCUSD,2019-12-24D13:30:00.000000000,7375.78,7385.7,7365.46,7371,45.10229
BTCUSD,2019-12-24D13:45:00.000000000,7371,7388.25,7371,7377.76,54.25265
BTCUSD,2019-12-24D14:00:00.000000000,7377.75,7383.47,7368.38,7373.22,62.23368
BTCUSD,2019-12-24D14:15:00.000000000,7373.22,7386.2,7373.22,7383.25,189.9956
BTCUSD,2019-12-24D14:30:00.000000000,7383.51,7407.91,7378.33,7400.01,400.3823
BTCUSD,2019-12-24D14:45:00.000000000,7400.01,7426.15,7333.01,7345.45,224.2244
BTCUSD,2019-12-24D15:00:00.000000000,7345.45,7350,7327,7343.53,157.5317
BTCUSD,2019-12-24D15:15:00.000000000,7343.53,7343.54,7254.03,7276.01,320.5629
BTCUSD,2019-12-24D15:30:00.000000000,7276,7284.57,7241.35,7261.97,204.5546
BTCUSD,2019-12-24D15:45:00.000000000,7261.88,7281.64,7261.48,7274.29,115.5002
BTCUSD,2019-12-24D16:00:00.000000000,7274.3,7274.31,7260,7267.59,104.4984
BTCUSD,2019-12-24D16:15:00.000000000,7267.59,7268.58,7210,7235.82,244.4438
BTCUSD,2019-12-24D16:30:00.000000000,7235.81,7262.05,7220.05,7260.79,83.06389
BTCUSD,2019-12-24D16:45:00.000000000,7260.79,7281.93,7260.01,7276.23,80.82847
BTCUSD,2019-12-24D17:00:00.000000000,7276.22,7292.91,7262,7291.52,47.2074
BTCUSD,2019-12-24D17:15:00.000000000,7291.51,7301.58,7273.58,7287.2,57.63153
BTCUSD,2019-12-24D17:30:00.000000000,7287.21,7289.52,7271.02,7276.76,46.83961
BTCUSD,2019-12-24D17:45:00.000000000,7276.76,7291.99,7275.54,7283.63,46.94972
BTCUSD,2019-12-24D18:00:00.000000000,7283.63,7289.2,7215.07,7221.95,126.9601
BTCUSD,2019-12-24D18:15:00.000000000,7221.95,7239.07,7208.21,7209.15,106.7586
BTCUSD,2019-12-24D18:30:00.000000000,7209.15,7225.33,7151.08,7202.62,360.0172
BTCUSD,2019-12-24D18:45:00.000000000,7202.61,7202.62,7158.21,7160.1,94.93697
BTCUSD,2019-12-24D19:00:00.000000000,7163.16,7218.18,7155.77,7195.11,67.62929
BTCUSD,2019-12-24D19:15:00.000000000,7195.1,7212.71,7177.1,7204.01,54.23959
BTCUSD,2019-12-24D19:30:00.000000000,7204,7207.13,7174.29,7195.04,92.97311
BTCUSD,2019-12-24D19:45:00.000000000,7195.03,7216.96,7192.43,7203.93,56.10137
BTCUSD,2019-12-24D20:00:00.000000000,7203.93,7271,7203.92,7238.66,214.0416
BTCUSD,2019-12-24D20:15:00.000000000,7244.66,7264.33,7240.88,7240.88,80.44288
BTCUSD,2019-12-24D20:30:00.000000000,7240.32,7250.16,7240,7246.78,64.19183
BTCUSD,2019-12-24D20:45:00.000000000,7246.78,7246.78,7195.3,7209.88,149.0547
BTCUSD,2019-12-24D21:00:00.000000000,7209.88,7214.95,7192.24,7213.31,60.64389
BTCUSD,2019-12-24D21:15:00.000000000,7213.32,7239.31,7212.94,7234.15,65.99697
BTCUSD,2019-12-24D21:30:00.000000000,7234.15,7242.25,7220.26,7230.36,83.10508
BTCUSD,2019-12-24D21:45:00.000000000,7230.35,7259.28,7230.35,7255.68,47.03606
BTCUSD,2019-12-24D22:00:00.000000000,7255.68,7255.69,7240,7245.52,30.33484
BTCUSD,2019-12-24D22:15:00.000000000,7244.84,7246.1,7228.86,7246.09,32.17621
BTCUSD,2019-12-24D22:30:00.000000000,7246.09,7250.35,7221.4,7225.54,53.23365
BTCUSD,2019-12-24D22:45:00.000000000,7225.54,7234.09,7221.41,7221.42,34.31799
BTCUSD,2019-12-24D23:00:00.000000000,7221.42,7242.07,7221.41,7236.75,17.39434
BTCUSD,2019-12-24D23:15:00.000000000,7237.01,7249.94,7236.75,7238.01,31.76974
BTCUSD,2019-12-24D23:30:00.000000000,7238.01,7238.01,7210,7225.96,68.56301
BTCUSD,2019-12-24D23:45:00.000000000,7226.24,7240.39,7222.92,7239.86,17.99899
BTCUSD,2019-12-25D00:00:00.000000000,7239.86,7267,7227.42,7255.01,40.35244
BTCUSD,2019-12-25D00:15:00.000000000,7255.01,7265.12,7242.51,7246,42.01975
BTCUSD,2019-12-25D00:30:00.000000000,7246,7251.58,7240,7248,20.80418
BTCUSD,2019-12-25D00:45:00.000000000,7248,7250.64,7234.44,7234.54,18.40845
BTCUSD,2019-12-25D01:00:00.000000000,7236.86,7245.56,7230,7232.63,13.61836
BTCUSD,2019-12-25D01:15:00.000000000,7230.31,7232.63,7212.51,7224.07,73.4124
BTCUSD,2019-12-25D01:30:00.000000000,7224.07,7237.47,7219.24,7232.12,24.18609
BTCUSD,2019-12-25D01:45:00.000000000,7232.6,7244,7226.13,7232.33,16.1829
BTCUSD,2019-12-25D02:00:00.000000000,7232.23,7244,7232.15,7241.85,14.82338
BTCUSD,2019-12-25D02:15:00.000000000,7241.85,7249.8,7239.01,7249.55,13.84195
BTCUSD,2019-12-25D02:30:00.000000000,7249.1,7249.99,7239.01,7239.38,8.945468
BTCUSD,2019-12-25D02:45:00.000000000,7239.75,7242.72,7228.45,7232.02,17.74588
BTCUSD,2019-12-25D03:00:00.000000000,7232,7237.5,7231.99,7234.56,15.02601
BTCUSD,2019-12-25D03:15:00.000000000,7234.56,7234.56,7219.15,7222.04,15.37374
BTCUSD,2019-12-25D03:30:00.000000000,7222.03,7229.63,7212.5,7228.35,50.98989
BTCUSD,2019-12-25D03:45:00.000000000,7228.35,7241.42,7228.17,7240.49,16.88586
BTCUSD,2019-12-25D04:00:00.000000000,7240.49,7240.49,7223.87,7223.88,17.05531
BTCUSD,2019-12-25D04:15:00.000000000,7223.88,7231.88,7222.97,7231.68,13.26053
BTCUSD,2019-12-25D04:30:00.000000000,7231.68,7235.07,7229,7230.37,9.62503
BTCUSD,2019-12-25D04:45:00.000000000,7230.37,7247.23,7230.37,7241.91,10.97071
BTCUSD,2019-12-25D05:00:00.000000000,7241.91,7252.08,7241.15,7241.16,14.58353
BTCUSD,2019-12-25D05:15:00.000000000,7241.16,7243.8,7237.36,7243.8,13.85221
BTCUSD,2019-12-25D05:30:00.000000000,7243.8,7247.51,7240.59,7242.14,20.21123
BTCUSD,2019-12-25D05:45:00.000000000,7242.13,7242.14,7231.96,7231.96,13.80912
BTCUSD,2019-12-25D06:00:00.000000000,7231.96,7231.96,7227.5,7227.5,23.94861
BTCUSD,2019-12-25D06:15:00.000000000,7227.51,7231.95,7222.51,7231.95,20.75045
BTCUSD,2019-12-25D06:30:00.000000000,7231.95,7240.03,7231.9,7240.03,28.37393
BTCUSD,2019-12-25D06:45:00.000000000,7235.57,7239.8,7220,7228.58,28.80025
BTCUSD,2019-12-25D07:00:00.000000000,7228.59,7230.17,7220.55,7226.17,12.28489
BTCUSD,2019-12-25D07:15:00.000000000,7227.18,7227.34,7206.2,7213.46,30.17308
BTCUSD,2019-12-25D07:30:00.000000000,7213.46,7223.95,7210.54,7210.55,28.1234
BTCUSD,2019-12-25D07:45:00.000000000,7210.54,7249.73,7193.75,7241.27,77.29892
BTCUSD,2019-12-25D08:00:00.000000000,7241.26,7259.28,7241.18,7243.2,30.84146
BTCUSD,2019-12-25D08:15:00.000000000,7243.19,7254.06,7238.39,7254.06,26.92073
BTCUSD,2019-12-25D08:30:00.000000000,7254.06,7254.06,7242.41,7246.12,10.86987
BTCUSD,2019-12-25D08:45:00.000000000,7246.13,7249.13,7239.17,7243.23,9.677739
BTCUSD,2019-12-25D09:00:00.000000000,7244.23,7247.52,7239.17,7246.06,8.431319
BTCUSD,2019-12-25D09:15:00.000000000,7246.07,7251.1,7244.5,7248.83,5.145101
BTCUSD,2019-12-25D09:30:00.000000000,7248.82,7248.82,7239.18,7239.18,9.221141
BTCUSD,2019-12-25D09:45:00.000000000,7239.18,7239.18,7219.43,7228.22,23.50251
BTCUSD,2019-12-25D10:00:00.000000000,7228.22,7229.02,7215.05,7225.59,14.65731
BTCUSD,2019-12-25D10:15:00.000000000,7225.59,7230,7209.75,7212.69,11.43115
BTCUSD,2019-12-25D10:30:00.000000000,7212.69,7219.9,7210.97,7218.79,7.312154
BTCUSD,2019-12-25D10:45:00.000000000,7218.79,7218.79,7203.12,7209.79,42.2821
BTCUSD,2019-12-25D11:00:00.000000000,7209.78,7231.55,7202.67,7224.11,18.27054
BTCUSD,2019-12-25D11:15:00.000000000,7222.21,7224.1,7206.39,7215.58,58.81741
BTCUSD,2019-12-25D11:30:00.000000000,7215.58,7228.1,7215.57,7216.17,6.793497
BTCUSD,2019-12-25D11:45:00.000000000,7216.18,7219.5,7207.21,7214.36,21.96797
BTCUSD,2019-12-25D12:00:00.000000000,7214.36,7215.59,7207.02,7207.11,7.203045
BTCUSD,2019-12-25D12:15:00.000000000,7207.11,7217.4,7167.89,7214.44,52.48548
BTCUSD,2019-12-25D12:30:00.000000000,7211.94,7245.58,7211.94,7230,63.17876
BTCUSD,2019-12-25D12:45:00.000000000,7230,7238.09,7225.01,7227.49,13.72484
BTCUSD,2019-12-25D13:00:00.000000000,7227.49,7227.5,7214.19,7217.51,18.12486
BTCUSD,2019-12-25D13:15:00.000000000,7217.5,7218.51,7177.01,7190.36,103.5606
BTCUSD,2019-12-25D13:30:00.000000000,7189.92,7202.7,7176.94,7186.21,25.48562
BTCUSD,2019-12-25D13:45:00.000000000,7186.21,7193.18,7182.36,7189,12.91739
BTCUSD,2019-12-25D14:00:00.000000000,7188.99,7189,7177.28,7181.8,23.7243
BTCUSD,2019-12-25D14:15:00.000000000,7181.8,7201.95,7176.5,7201.54,24.18921
BTCUSD,2019-12-25D14:30:00.000000000,7200.53,7200.53,7176.01,7180.11,34.66815
BTCUSD,2019-12-25D14:45:00.000000000,7178.33,7189.46,7169.12,7181.49,49.4006
BTCUSD,2019-12-25D15:00:00.000000000,7181.49,7189.59,7180.49,7180.86,19.99255
BTCUSD,2019-12-25D15:15:00.000000000,7180.87,7194.71,7177,7178.01,24.60543
BTCUSD,2019-12-25D15:30:00.000000000,7178.01,7188.19,7173.74,7186.65,18.85581
BTCUSD,2019-12-25D15:45:00.000000000,7186.65,7193.91,7177.15,7191.16,23.83951
BTCUSD,2019-12-25D16:00:00.000000000,7191.12,7191.17,7178.25,7180.99,16.11001
BTCUSD,2019-12-25D16:15:00.000000000,7180.81,7198.53,7177.9,7182.01,49.80118
BTCUSD,2019-12-25D16:30:00.000000000,7182.01,7186.32,7164.99,7168.3,37.56945
BTCUSD,2019-12-25D16:45:00.000000000,7167.4,7169.96,7125,7136.43,220.3902
BTCUSD,2019-12-25D17:00:00.000000000,7137.43,7140,7115.5,7132.39,144.8588
BTCUSD,2019-12-25D17:15:00.000000000,7132.02,7164.76,7118.02,7139.79,119.7715
BTCUSD,2019-12-25D17:30:00.000000000,7139.8,7156.36,7138.96,7149.58,52.11882
BTCUSD,2019-12-25D17:45:00.000000000,7149.57,7149.58,7138.51,7142,19.95881
BTCUSD,2019-12-25D18:00:00.000000000,7142,7153.17,7135.85,7153.17,34.32505
BTCUSD,2019-12-25D18:15:00.000000000,7153.17,7153.17,7141.58,7146.86,32.85687
BTCUSD,2019-12-25D18:30:00.000000000,7146.86,7150.1,7132.34,7150.1,32.62217
BTCUSD,2019-12-25D18:45:00.000000000,7150.09,7152.21,7141.82,7146.7,30.141
BTCUSD,2019-12-25D19:00:00.000000000,7146.7,7164.53,7146.68,7164.52,51.80339
BTCUSD,2019-12-25D19:15:00.000000000,7164.52,7188.81,7161.99,7174.51,77.11508
BTCUSD,2019-12-25D19:30:00.000000000,7174.51,7184.96,7174.13,7180.01,25.87388
BTCUSD,2019-12-25D19:45:00.000000000,7180.01,7193.64,7178.82,7193.63,53.60445
BTCUSD,2019-12-25D20:00:00.000000000,7193.64,7233.12,7193.64,7225.72,109.1847
BTCUSD,2019-12-25D20:15:00.000000000,7225.71,7260,7213.28,7220.02,76.89876
BTCUSD,2019-12-25D20:30:00.000000000,7226.98,7247.04,7221.7,7235,41.92205
BTCUSD,2019-12-25D20:45:00.000000000,7231.44,7248.11,7223.05,7248.11,47.04421
BTCUSD,2019-12-25D21:00:00.000000000,7248.11,7258.46,7228.11,7239.2,66.30077
BTCUSD,2019-12-25D21:15:00.000000000,7237.81,7242.04,7231.27,7232.01,32.72262
BTCUSD,2019-12-25D21:30:00.000000000,7232.01,7244.45,7223.57,7227.48,49.0077
BTCUSD,2019-12-25D21:45:00.000000000,7223.56,7228.43,7210,7210.01,29.64451
BTCUSD,2019-12-25D22:00:00.000000000,7210.01,7219.99,7203.1,7211.22,15.85074
BTCUSD,2019-12-25D22:15:00.000000000,7211.22,7211.24,7175.27,7180.01,54.74136
BTCUSD,2019-12-25D22:30:00.000000000,7180.01,7193.14,7166.68,7188.78,35.07689
BTCUSD,2019-12-25D22:45:00.000000000,7185.9,7205.66,7184.14,7199.5,29.76502
BTCUSD,2019-12-25D23:00:00.000000000,7199.22,7222.41,7196.77,7208.26,19.86636
BTCUSD,2019-12-25D23:15:00.000000000,7206.61,7209.32,7190.49,7193.02,71.73213
BTCUSD,2019-12-25D23:30:00.000000000,7193.02,7194.52,7181.73,7183.72,29.00437
BTCUSD,2019-12-25D23:45:00.000000000,7187.33,7196.31,7180.82,7185.2,24.7657
BTCUSD,2019-12-26D00:00:00.000000000,7185.19,7196.06,7183.34,7192.12,20.2674
BTCUSD,2019-12-26D00:15:00.000000000,7192.12,7211.55,7192.11,7203.03,47.96974
BTCUSD,2019-12-26D00:30:00.000000000,7203.03,7203.16,7189.2,7191.11,29.52711
BTCUSD,2019-12-26D00:45:00.000000000,7191.11,7199.31,7185.34,7197.6,67.45109
BTCUSD,2019-12-26D01:00:00.000000000,7195.99,7199.2,7180.1,7184.12,30.29328
BTCUSD,2019-12-26D01:15:00.000000000,7182.94,7190,7177,7186.01,46.48332
BTCUSD,2019-12-26D01:30:00.000000000,7186.01,7190,7184.04,7188.94,16.44605
BTCUSD,2019-12-26D01:45:00.000000000,7188.94,7191.69,7182.87,7190.78,13.25962
BTCUSD,2019-12-26D02:00:00.000000000,7190.78,7198.15,7190,7196.34,17.92014
BTCUSD,2019-12-26D02:15:00.000000000,7196.34,7202.15,7195.86,7195.86,25.78312
BTCUSD,2019-12-26D02:30:00.000000000,7195.86,7195.89,7191.81,7191.82,9.654598
BTCUSD,2019-12-26D02:45:00.000000000,7191.81,7191.82,7188.84,7191.01,18.90323
BTCUSD,2019-12-26D03:00:00.000000000,7191.01,7191.01,7191,7191.01,13.85059
BTCUSD,2019-12-26D03:15:00.000000000,7191,7191.01,7189.91,7190,8.904237
BTCUSD,2019-12-26D03:30:00.000000000,7190,7190.65,7188,7188.01,12.31431
BTCUSD,2019-12-26D03:45:00.000000000,7188,7188.01,7180.01,7180.01,36.95418
BTCUSD,2019-12-26D04:00:00.000000000,7180.01,7181.51,7171.01,7175.87,38.80051
BTCUSD,2019-12-26D04:15:00.000000000,7175.87,7176.49,7172.54,7173.75,13.64728
BTCUSD,2019-12-26D04:30:00.000000000,7173.75,7184.07,7173.75,7180.5,79.06623
BTCUSD,2019-12-26D04:45:00.000000000,7180.5,7180.52,7173.75,7175.53,16.59511
BTCUSD,2019-12-26D05:00:00.000000000,7175.54,7175.62,7171.36,7172.08,9.837379
BTCUSD,2019-12-26D05:15:00.000000000,7171.39,7179.75,7170,7179.75,22.60137
BTCUSD,2019-12-26D05:30:00.000000000,7179.74,7181.75,7179.69,7181.75,8.089564
BTCUSD,2019-12-26D05:45:00.000000000,7180.81,7184.4,7179.64,7179.83,38.07435
BTCUSD,2019-12-26D06:00:00.000000000,7179.83,7179.83,7155.25,7170.89,144.2404
BTCUSD,2019-12-26D06:15:00.000000000,7171.89,7178.89,7171.79,7175.85,22.91914
BTCUSD,2019-12-26D06:30:00.000000000,7175.86,7178.7,7175.26,7178.14,11.52686
BTCUSD,2019-12-26D06:45:00.000000000,7178.13,7207.24,7178.13,7202.21,60.23459
BTCUSD,2019-12-26D07:00:00.000000000,7202.21,7205.7,7192.72,7194.63,57.96161
BTCUSD,2019-12-26D07:15:00.000000000,7194.64,7195,7184.58,7185.61,43.28897
BTCUSD,2019-12-26D07:30:00.000000000,7185.6,7192.62,7183.95,7192.62,63.93486
BTCUSD,2019-12-26D07:45:00.000000000,7192.62,7199.12,7189.11,7189.12,11.69167
BTCUSD,2019-12-26D08:00:00.000000000,7189.11,7198.32,7189.11,7194.15,39.12039
BTCUSD,2019-12-26D08:15:00.000000000,7194.15,7221.92,7194.15,7220.71,25.12282
BTCUSD,2019-12-26D08:30:00.000000000,7221.34,7229.04,7213.45,7222.37,11.81794
BTCUSD,2019-12-26D08:45:00.000000000,7222.36,7227.94,7215.65,7225,19.60263
BTCUSD,2019-12-26D09:00:00.000000000,7225.01,7225.01,7209.82,7214.21,10.4424
BTCUSD,2019-12-26D09:15:00.000000000,7215.26,7223.84,7212.95,7215.26,14.1139
BTCUSD,2019-12-26D09:30:00.000000000,7214.22,7216.04,7208.16,7214.76,16.37034
BTCUSD,2019-12-26D09:45:00.000000000,7213.89,7213.89,7201.64,7201.71,7.066041
BTCUSD,2019-12-26D10:00:00.000000000,7201.65,7208.69,7200.63,7201.43,9.838399
BTCUSD,2019-12-26D10:15:00.000000000,7201.42,7205.02,7201.06,7205.02,52.99625
BTCUSD,2019-12-26D10:30:00.000000000,7205.01,7208.83,7203.76,7208.83,61.69442
BTCUSD,2019-12-26D10:45:00.000000000,7208.83,7208.98,7205.38,7205.39,7.840647
BTCUSD,2019-12-26D11:00:00.000000000,7205.38,7205.54,7202.61,7202.65,8.368928
BTCUSD,2019-12-26D11:15:00.000000000,7202.65,7202.66,7179.68,7184.22,33.37789
BTCUSD,2019-12-26D11:30:00.000000000,7184.22,7185.28,7179.42,7179.45,8.673075
BTCUSD,2019-12-26D11:45:00.000000000,7179.45,7188.33,7176.1,7186.6,11.30372
BTCUSD,2019-12-26D12:00:00.000000000,7186.75,7188.14,7176,7176.14,6.586645
BTCUSD,2019-12-26D12:15:00.000000000,7176.13,7198.48,7171.17,7185.14,67.51366
BTCUSD,2019-12-26D12:30:00.000000000,7185.14,7208.7,7181.93,7208.63,19.96759
BTCUSD,2019-12-26D12:45:00.000000000,7206.47,7207.1,7198.01,7198.01,27.66744
BTCUSD,2019-12-26D13:00:00.000000000,7198.6,7208.41,7198.04,7200.01,16.9636
BTCUSD,2019-12-26D13:15:00.000000000,7200,7200.01,7183.24,7185.19,23.98281
BTCUSD,2019-12-26D13:30:00.000000000,7187.5,7192.23,7182.75,7192.23,29.88988
BTCUSD,2019-12-26D13:45:00.000000000,7192.23,7201.43,7192.22,7200.43,31.03482
BTCUSD,2019-12-26D14:00:00.000000000,7200.43,7202.85,7197.34,7197.35,29.53244
BTCUSD,2019-12-26D14:15:00.000000000,7197.35,7209.7,7197.34,7205.92,36.22737
BTCUSD,2019-12-26D14:30:00.000000000,7205.92,7206.86,7194,7195.56,28.14773
BTCUSD,2019-12-26D14:45:00.000000000,7195.56,7211.65,7195.55,7207.01,50.49611
BTCUSD,2019-12-26D15:00:00.000000000,7207,7214.28,7201.12,7208.36,57.72313
BTCUSD,2019-12-26D15:15:00.000000000,7208.35,7209.52,7202,7206.06,40.0441
BTCUSD,2019-12-26D15:30:00.000000000,7206.06,7207.07,7202,7202.74,32.39098
